bigolive,bigolive_media_stats_text,day=yyyy-mm-dd,31
indigo,imo_live_sdk_video_stats_event_simplification,day=yyyy-mm-dd,30
indigo,indigo_active_user_notify,day=yyyy-mm-dd,90
indigo,indigo_ad_config_dispatch,day=yyyy-mm-dd,180
indigo,indigo_feeds_push,day=yyyy-mm-dd,90
indigo,indigo_nerv_download_stats2,day=yyyy-mm-dd,180
indigo,indigo_video_event_log,day=yyyy-mm-dd,180
indigo,indigo_linkd_proto_stat,day=yyyy-mm-dd,30
vlog,bdp_2_tidb_consume_data,day=yyyy-mm-dd,30
vlog,brec_push_aggregation_like,day=yyyy-mm-dd,90
vlog,like_ad_trace,day=yyyy-mm-dd,30
vlog,like_crm_user_backend_event,day=yyyy-mm-dd,30
vlog,like_daily_report,day=yyyy-mm-dd,60
vlog,like_get_video_post_notify,day=yyyy-mm-dd,90
vlog,like_live_sdk_audio_stats_event_simplification,day=yyyy-mm-dd,90
vlog,like_post_play_from_imo,day=yyyy-mm-dd,90
vlog,like_profile_use,day=yyyy-mm-dd,60
vlog,like_push_feature_log,day=yyyy-mm-dd,180
vlog,like_rerank_feature_log,day=yyyy-mm-dd,60
vlog,like_sdk_audio_stats_event_all,day=yyyy-mm-dd,30
vlog,like_sdk_video_stats_event_all,day=yyyy-mm-dd,30
vlog,like_show_audience_stat,day=yyyy-mm-dd,90
vlog,like_show_media_stat,day=yyyy-mm-dd,90
vlog,like_upload_server_task_stats,day=yyyy-mm-dd,180
vlog,search_feature_log,day=yyyy-mm-dd,30
hellotalk,hello_room_hot_cal_info,day=yyyy-mm-dd,180
bigolive,live_ctry_hour_rank_topn_chg,day=yyyy-mm-dd,60
hellotalk,hello_room_theme_update,day=yyyy-mm-dd,60
bigolive,lbs_http_query_addr_info,day=yyyy-mm-dd,60
report_tb,ad_platform_bigohttp_req_time_cost_day,day=yyyy-mm-dd,182
report_tb,uid_event_data_day,day=yyyy-mm-dd,182
report_tb,uid_event_spam_predict_day,day=yyyy-mm-dd,182
report_tb,rip_features_data_day,day=yyyy-mm-dd,182
report_tb,tmp_channel_grade_video_view_day,day=yyyy-mm-dd,182
report_tb,new_id_vv_feature_day,day=yyyy-mm-dd,182
report_tb,new_hdid_feature_day,day=yyyy-mm-dd,182
report_tb,new_id_lt7_feature_day,day=yyyy-mm-dd,182
report_tb,like_spam_uid_event_feature,day=yyyy-mm-dd,182
bigolive,bigo_lbs_http_query_addr_info,day=yyyy-mm-dd,60
vlog,like_produce_hashtag_feature_log,day=yyyy-mm-dd,30
bigolive,bigolive_search_ab,day=yyyy-mm-dd,30
vlog,likeeboost_audit_event,day=yyyy-mm-dd,3
dw_tmp,dwd_imo_com_dim_snapshot_version_user,day=yyyy-mm-dd,7
dw_tmp,dwd_imo_com_dim_snapshot_version_user_call_uid,day=yyyy-mm-dd,7
dw_tmp,dwd_imo_com_dim_snapshot_version_user_pin_and_start_uid,day=yyyy-mm-dd,7
dw_tmp,dwd_imo_com_dim_snapshot_version_user_video_uid,day=yyyy-mm-dd,7
dw_tmp,bigolive_agents_purchase_order_orc,day=yyyy-mm-dd,7
dw_tmp,bigolive_offline_purchase_order_orc,day=yyyy-mm-dd,7
dw_tmp,bigolive_online_purchase_order,day=yyyy-mm-dd,7
dw_tmp,bigolive_online_purchase_order_orc,day=yyyy-mm-dd,7
dw_tmp,bigolive_online_purchase_order_tmp,day=yyyy-mm-dd,7
like_dw_ads,ads_like_video_tp_content_viewer_uid,day=yyyy-mm-dd,180
like_dw_ads,ads_like_user_tp_action_uid_producer_uid,day=yyyy-mm-dd,180
like_dw_ads,ads_like_user_tp_action_uid_hashtag,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_account_mediatable_uidlist_unique,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_account,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_act_adduid,day=yyyy-mm-dd,180
like_dw_ups,ads_com_user_info_mediatable_phone_num,day=yyyy-mm-dd,180
like_dw_ups,ads_like_ad_info,day=yyyy-mm-dd,180
like_dw_ads,ads_like_user_tp_action_uid_video_label,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_act_mediatable_his_acc,day=yyyy-mm-dd,180
like_dw_ups,ads_like_ad_info_adduid,day=yyyy-mm-dd,180
like_dw_ups,ads_com_user_info_mediatable_area,day=yyyy-mm-dd,180
like_dw_ups,ads_com_user_info_mediatable_age_sex,day=yyyy-mm-dd,180
like_dw_ups,ads_com_user_info_mediatable_language,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_account_mediatable_uidlist,day=yyyy-mm-dd,180
like_dw_ups,ads_com_user_info_mediatable_country,day=yyyy-mm-dd,180
like_dw_ups,ads_com_device_info_adduid,day=yyyy-mm-dd,180
like_dw_ups,ads_com_user_info_adduid,day=yyyy-mm-dd,180
bigolive,bigolive_user_event_rec_hour_011408001,day=yyyy-mm-dd,360
bigolive,bigolive_user_event_rec_hour_011411001,day=yyyy-mm-dd,90
bigolive,bigolive_user_event_rec_hour_011411002,day=yyyy-mm-dd,90
bigolive,bigolive_user_event_rec_hour_011411003,day=yyyy-mm-dd,90
bigolive,bigolive_user_event_rec_hour_011411004,day=yyyy-mm-dd,90
bigolive,bigolive_user_event_rec_hour_011411005,day=yyyy-mm-dd,360
bigolive,bigolive_user_event_rec_hour_011411006,day=yyyy-mm-dd,360
bigolive,bigolive_user_event_rec_hour_020201010,day=yyyy-mm-dd,360
bigolive,bigolive_user_event_rec_hour_020201011,day=yyyy-mm-dd,90
bigolive,bigolive_user_event_rec_hour_020201012,day=yyyy-mm-dd,90
vlog,like_user_event_010103001,day=yyyy-mm-dd,180
vlog,like_user_event_010106001,day=yyyy-mm-dd,180
vlog,like_user_event_0101004,day=yyyy-mm-dd,180
bigolive,bigo_show_user_event_010103001,day=yyyy-mm-dd,180
bigolive,bigo_show_user_event_010106001,day=yyyy-mm-dd,180
livelite,livelite_show_user_event_010106001,day=yyyy-mm-dd,180
livelite,livelite_show_user_event_010103001,day=yyyy-mm-dd,180
vlog,like_install_flink,day=yyyy-mm-dd,180
bigolive,bigo_install_flink,day=yyyy-mm-dd,180
livelite,livelite_install_flink,day=yyyy-mm-dd,180
livelite,livelite_daily_report_flink,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_adduid,day=yyyy-mm-dd,180
like_dw_ups,ads_com_device_info,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_act_mediatable_active_flag,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_account_mediatable_basic_info,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_posteruid_fans_hotvideo_info,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_act_mediatable_install_flag,day=yyyy-mm-dd,180
like_dw_ups,ads_like_app_install_adduid,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_7days_carry_topic_producedays,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_content_flag_level,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_his_acc_xxdays_produce,day=yyyy-mm-dd,180
like_dw_ups,ads_like_app_install,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_active_flag,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_act_mediatable_7days_play_produce_pushlick,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_act_mediatable_follow_eachother_topic_cnt,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_act_mediatable_7days_list_playdays,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_act_mediatable_7days_interactdays,day=yyyy-mm-dd,180
like_dw_ads,ads_like_video_tp_content_with_user_country,day=yyyy-mm-dd,180
like_dw_ads,ads_like_video_tp_content_user_action,day=yyyy-mm-dd,180
like_dw_ups,ads_like_user_act,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_active_flag_hdid,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_7days_carry_topic_producedays_hdid,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_hdid_fans_hotvideo_info,day=yyyy-mm-dd,180
like_dw_ads,ads_like_video_tp_hashtag_with_videoid,day=yyyy-mm-dd,180
like_dw_ads,ads_like_user_tp_action_uid_video_country,day=yyyy-mm-dd,180
like_dw_usd,dwd_like_usd_dim_search,day=yyyy-mm-dd,180
like_dw_ads,ads_like_user_tp_action_hdid_new_or_old,day=yyyy-mm-dd,180
like_dw_sid,dwd_like_sid_video_share,day=yyyy-mm-dd,360
like_dw_ads,ads_like_user_tp_action_uid_video_quality,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_uid_fans_detail_hdid,day=yyyy-mm-dd,180
like_dw_ads,ads_like_user_tp_action_uid_video_is_carry,day=yyyy-mm-dd,180
like_dw_ads,ads_like_user_tp_action_uid_new_or_old,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_uid_pgclevel_hotvideo_info_hdid,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_uid_pgclevel_hotvideo_info,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_his_acc_xxdays_produce_hdid,day=yyyy-mm-dd,180
like_dw_ups,ads_like_poster_mediatable_uid_fans_detail,day=yyyy-mm-dd,180
like_dw_lid,dws_like_lid_his_acc_live_watch_audience,day=yyyy-mm-dd,90
like_dw_ded,dwd_like_ded_video_dispatch,day=yyyy-mm-dd,180
like_dw_ded,dwd_like_ded_video_dispatch_no_abflag_strategy,day=yyyy-mm-dd,180
like_dw_ded,dwd_like_ded_video_exposure,day=yyyy-mm-dd,180
like_dw_abd,dwd_like_abd_dim_abtest_hdid_app,day=yyyy-mm-dd,180
like_dw_abd,dwd_like_abd_dim_abtest_deviceid_app,day=yyyy-mm-dd,180
like_dw_upd,dwd_like_upd_push_msg_arrive_seqid_uid,day=yyyy-mm-dd,360
like_dw_upd,dwd_like_upd_push_msg_send_seqid_uid,day=yyyy-mm-dd,360
like_dw_upd,dws_like_upd_push_msg_arrive_uid_1h_01,day=yyyy-mm-dd,180
like_dw_upd,dws_like_upd_push_msg_arrive_seqid_1h_01,day=yyyy-mm-dd,180
like_dw_upd,dws_like_upd_push_msg_send_uid_1h_01,day=yyyy-mm-dd,180
like_dw_ded,dws_like_ded_video_exposure_producer_1h_01,day=yyyy-mm-dd,180
like_dw_upd,dws_like_upd_push_msg_send_seqid_1h_01,day=yyyy-mm-dd,180
indigo,indigo_show_user_event_orc,day=yyyy-mm-dd,-1
like_dw_abd,dwd_like_abd_dim_abtest_uid_app,day=yyyy-mm-dd,180
like_dw_ded,dws_like_ded_video_dispatch_abflag_1h_01,day=yyyy-mm-dd,180
like_dw_ded,dws_like_ded_video_dispatch_viewer_1h_01,day=yyyy-mm-dd,180
like_dw_abd,dwd_like_abd_dim_abtest_hdid_rec,day=yyyy-mm-dd,180
like_dw_ded,dws_like_ded_video_exposure_viewer_1h_01,day=yyyy-mm-dd,180
like_dw_abd,dwd_like_abd_dim_abtest_uid_rec,day=yyyy-mm-dd,180
like_dw_abd,dwd_like_abd_dim_abtest_uid_ml,day=yyyy-mm-dd,180
like_dw_ded,dws_like_ded_video_dispatch_producer_1h_01,day=yyyy-mm-dd,180
like_dw_ads,ads_like_user_tp_retain_hdid_flag,day=yyyy-mm-dd,180
report_tb,ad_platform_host_time_cost_day,day=yyyy-mm-dd,90
report_tb,ad_platform_sdk_time_cost_day,day=yyyy-mm-dd,90
report_tb,ad_platform_adn_time_cost_day,day=yyyy-mm-dd,90
report_tb,ad_platform_deploy_time_cost_day,day=yyyy-mm-dd,90
report_tb,ad_platform_wrapper_analysis_time,day=yyyy-mm-dd,90
report_tb,ad_platform_video_download_time,day=yyyy-mm-dd,90
report_tb,ad_platform_events_hour_report,day=yyyy-mm-dd,90
report_tb,new_id_lt28_layer_day,day=yyyy-mm-dd,90
report_tb,common_ad_platform_open_screen_chain_day_maihaoqian,day=yyyy-mm-dd,90
report_tb,channel_grade_by_hdid_day,day=yyyy-mm-dd,90
report_tb,likee_channel_fraud_week,day=yyyy-mm-dd,90
algo,tieba_two_tower_sim_score_v2,day=yyyy-mm-dd,15
algo,bigolive_tieba_follow_predict_sample_feature_output_i_d,day=yyyy-mm-dd,15
algo,bigolive_tieba_follow_predict_sample_feature_pre_i_d,day=yyyy-mm-dd,15
algo,bigolive_tieba_follow_predict_sample_feature_origin_i_d,day=yyyy-mm-dd,15
algo,tieba_two_tower_sim_score,day=yyyy-mm-dd,15
algo,tieba_follow_pred_tmp,day=yyyy-mm-dd,15
tmp,event_log_detail,day=yyyy-mm-dd,31
bdp_binlog,ludo_core_myshard_tbl_common_stat_info_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,zhixu_test_myshard_myshard_t_swa_audit_info_m_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_journey_bet_order_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_journey_buy_ticket_order_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_journey_distance_order_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_journey_exchange_order_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_journey_result_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_journey_ticket_order_db_binlog,day=yyyy-mm-dd,90
tmp,yjd_tmp_6_tuple,day=yyyy-mm-dd,31
tmp,bigolive_and_like_ip_info_event_050101008,day=yyyy-mm-dd,31
tmp,likee_live_abtest_uid_audience_test_step_2,day=yyyy-mm-dd,31
tmp,lrr_push_userlevel_uid_detail_temp22,day=yyyy-mm-dd,31
tmp,lrr_push_userlevel_uid_detail_temp1,day=yyyy-mm-dd,31
tmp,lrr_bigolive_newuser_1,day=yyyy-mm-dd,31
tmp,lyl_like_hdid_play_video_list_v320_v2,day=yyyy-mm-dd,31
tmp,guohao_likee_antisdk_uid_stat_daily,day=yyyy-mm-dd,7
tmp,guohao_imo_antisdk_uid_stat_daily,day=yyyy-mm-dd,7
tmp,lrr_push_userlevel_uid_detail_temp2,day=yyyy-mm-dd,31
tmp,lrr_push_userlevel_uid_detail_temp,day=yyyy-mm-dd,31
tmp,like_topic_video_exp,day=yyyy-mm-dd,31
tmp,tmp_avmanager_call_not_answered_video_chat_shard_all,day=yyyy-mm-dd,7
tmp,report_like_http_download_flink_log1_txtformat,day=yyyy-mm-dd,31
tmp,report_tanlingqiang_bigolive_and_like_clientip_uid_map_daily,day=yyyy-mm-dd,7
bdp_binlog,like_topic_myshard_welog_tbl_sensear_sort_ab_test_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_topic_myshard_welog_sensear_force_sort_db_binlog,day=yyyy-mm-dd,90
tmp,ads_insights_tidb_ads_insights_tbl_agency_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,imo_core_myshard_tbl_user_coin_db_binlog,day=yyyy-mm-dd,15
bdp_binlog,talego_talego_business_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_group_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_job_sequence_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_job_time_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_label_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_mark_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_material_digest_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_mod_perm_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_result_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_result_for_category_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_result_template_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_task_business_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_task_dataset_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_task_entry_job_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_ticket_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_ticket_job_record_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_user_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_user_group_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_work_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_work_result_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_work_ticket_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,HelloSrv_myshard_virtual_gift_type_universal_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,ludo_core_myshard_tbl_game_stat_info_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,ads_insights_tidb_ads_insights_tbl_agency_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_new_user_invitation_db_binlog,day=yyyy-mm-dd,30
bdp_binlog,like_secondary_myshard_act_26098_gift_config_new_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_secondary_myshard_act_26098_open_log_m_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_guild_for_game_log_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_guild_for_game_charge_use_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_guild_for_game_consume_use_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_guild_for_game_manage_use_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_guild_for_game_guild_info_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,HelloSrv_myshard_hello_community_topics_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_guild_for_game_userlog_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,HelloSrv_myshard_community_post_info_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,HelloSrv_myshard_community_comment_info_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,talego_talego_bfs_url_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_ht_15557_log_db_binlog,day=yyyy-mm-dd,0
bdp_binlog,zhixu_tag_platform_bigo_spider_content_tbl_spider_word_trend_db_binlog,day=yyyy-mm-dd,120
bdp_binlog,ksing_myshard_myshard_tbl_user_first_access_time_db_binlog,day=yyyy-mm-dd,365
bdp_binlog,ludo_core_myshard_user_invite_record_ludo_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,tagging_system_tagging_system_tagging_bot_result_test_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_act_myshard_ta_running_dice_data_live_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_act_myshard_ta_running_reward_log_live_m_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_act_myshard_ta_running_free_reward_live_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,bigo_ia_ia_oss_recovery_summary_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,bigo_ia_ia_oss_recovery_order_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,bigolive_payment_myshard_platform_withdraw_order_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,bigolive_core_myshard_paytm_withdraw_order_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,bigolive_core_myshard_withdraw_order_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_compound_record_db_binlog,day=yyyy-mm-dd,3600
bdp_binlog,talego_talego_work_result_new_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,ksing_myshard_myshard_tbl_user_feed_back_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,bigolive_activity_myshard_guinness_record_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,new_hello_core_db_myshard_web_yuan_act_lottery_order_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,new_hello_core_db_myshard_web_yuan_act_lottery_record_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,imo_job_act_myshard_myshard_pullman_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,tagging_system_tagging_system_tagging_materials_hvv_db_binlog,day=yyyy-mm-dd,90
like_dw_ads,ads_like_video_tp_hashtag_with_user_country,day=yyyy-mm-dd,180
like_dw_sid,dwd_like_sid_video_dislike,day=yyyy-mm-dd,180
like_dw_sid,dws_like_sid_video_dislike_producer_1d_01,day=yyyy-mm-dd,180
like_dw_sid,dws_like_sid_video_dislike_viewer_1d_01,day=yyyy-mm-dd,180
like_dw_ded,dws_like_ded_video_dispatch_strategy_1h_01,day=yyyy-mm-dd,180
like_dw_lid,dws_like_lid_his_acc_live_watch_owner_01,day=yyyy-mm-dd,90
like_dw_lid,dws_like_lid_his_acc_live_watch_owner_02,day=yyyy-mm-dd,90
like_dw_sid,dws_like_sid_video_share_producer_1d_01,day=yyyy-mm-dd,360
like_dw_sid,dws_like_sid_video_share_viewer_1d_01,day=yyyy-mm-dd,360
bdp_binlog,bigolive_uncore_myshard_tbl_tieba_lang_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,bigolive_core_myshard_tbl_plus_mark_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_live_broadcast_myshard_tbl_hour_rank_top_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_core_myshard_tbl_user_backpack_info_db_binlog,day=yyyy-mm-dd,88
bdp_binlog,like_core_myshard_tbl_backpack_item_info_db_binlog,day=yyyy-mm-dd,366
bdp_binlog,like_core_myshard_tbl_backpack_gift_log_m_db_binlog,day=yyyy-mm-dd,366
bdp_binlog,like_core_myshard_tbl_user_backpack_changelog_db_binlog,day=yyyy-mm-dd,366
live_dw_rvd,dws_bigolive_rvd_his_acc_user_gold_bean_change,day=yyyy-mm-dd,90
live_dw_rvd,dws_bigolive_rvd_his_acc_user_diamond_change,day=yyyy-mm-dd,90
like_dw_vvd,dws_like_vvd_video_view_push_seqid_1h_01,day=yyyy-mm-dd,180
like_dw_sid,dws_like_sid_video_page_push_seqid_1h_01,day=yyyy-mm-dd,180
like_dw_sid,dws_like_sid_video_share_push_seqid_1h_01,day=yyyy-mm-dd,180
like_dw_upd,dwd_like_upd_dim_push_msg,day=yyyy-mm-dd,180
indigo_us,monitormanager_macaw_video_chat_shard_a,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_b,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_c,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_d,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_e,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_f,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_g,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_h,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_i,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_j,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_k,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_l,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_m,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_n,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_o,day=yyyy-mm-dd,90
indigo_us,monitormanager_macaw_video_chat_shard_p,day=yyyy-mm-dd,90
bdp_binlog,like_act_myshard_ta_running_dice_data_likee_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_act_myshard_ta_running_free_reward_likee_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_topic_myshard_welog_tbl_hotspot_info_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_act_myshard_ta_running_reward_log_likee_m_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_topic_myshard_welog_tbl_hot_video_rank_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_live_broadcast_myshard_like_act_16982_tags_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_live_broadcast_myshard_like_act_16982_tag_white_uids_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_secondary_myshard_crm_user_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_secondary_myshard_crm_novel_task_reward_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_secondary_myshard_act_kiki_cultivate_first_use_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,fanshu_core_myshard_web_fanshu_act_lottery_order_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,fanshu_core_myshard_web_fanshu_act_lottery_record_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_stats_hello_stats_hello_room_rank_info_ycm_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,zhixu_tag_platform_bigo_spider_content_tbl_spider_trend_task_db_binlog,day=yyyy-mm-dd,120
bigo_ad,bigo_ad_config_dispatch_parquet_v1,day=yyyy-mm-dd,90
bigo_ad,bigo_adx_dispatch_parquet_v1,day=yyyy-mm-dd,180
bigo_ad,bigoad_dsp_gateway_dispatch_parquet_v1,day=yyyy-mm-dd,180
bdp_binlog,bigolive_activity_myshard_tbl_interval_reward_cert_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_live_broadcast_myshard_tbl_white_list_v2_rule_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,like_live_broadcast_myshard_tbl_white_list_v2_join_db_binlog,day=yyyy-mm-dd,90
bdp_binlog,hello_secondary_myshard_web_act_25083_wish_order_db_binlog,day=yyyy-mm-dd,720
